96240 96240 82840 11800
24600 24600 17560 5440
368797840 368772840 368768040 3200
547049480 547049480 547044680 3200
682427000 683388920 684193280 3200
716115480 715153560 714335640 7160
740354360 740354360 740349560 3200
738822120 738822120 738817320 3200
755767040 755767040 755762240 3200
753125160 753125160 753120360 3200
325726360 325726360 325721560 3200
10240 10240 5440 3200
80280 62680 38480 22600
25520 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
4355600 4355600 4329520 24480
5282920 5282920 5239000 42320
12480 12480 5440 5440
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
80280 62680 38480 22600
25520 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 3200 28240
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
80280 62680 38480 22600
25520 8000 3200 3200
8000 8000 3200 3200
33080 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 24280 7160
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
60880 43280 34680 7000
58360 40840 11800 27440
49400 49400 23160 24640
10240 10240 3200 5440
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
60880 43280 34680 7000
46240 28720 7000 20120
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
12480 12480 5440 5440
8000 8000 3200 3200
8000 8000 3200 3200
10240 10240 5440 3200
10240 10240 5440 3200
8000 8000 3200 3200
33040 33040 3200 28240
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
392960 392960 9240 382120
68240 43280 34680 7000
57160 8000 3200 3200
10240 8000 3200 3200
133800 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
15600 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 24280 7160
8000 8000 3200 3200
35840 8000 3200 3200
55560 8000 3200 3200
10240 8000 3200 3200
10240 10240 5440 3200
26240 26240 7760 16880
173560 43280 34680 7000
56040 8000 3200 3200
10240 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
25480 25480 7000 16880
43280 43280 34680 7000
45000 8000 3200 3200
80040 8000 3200 3200
77880 8000 3200 3200
59970160 8000 3200 3200
23773760 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 3200 28240
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
25480 25480 7000 16880
43280 43280 34680 7000
45000 8000 3200 3200
8000 8000 3200 3200
33080 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
12480 12480 3200 7680
8000 8000 3200 3200
8000 8000 3200 3200
33000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 24280 7160
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
29960 29960 9240 19120
43280 43280 34680 7000
50880 12480 5440 5440
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
40360 8000 3200 3200
29160 8000 3200 3200
10240 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
25480 25480 7000 16880
43280 43280 34680 7000
46400 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
12480 12480 5440 5440
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 3200 28240
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
25480 25480 7000 16880
8000 8000 3200 3200
81680 43280 34680 7000
8000 8000 3200 3200
33080 8000 3200 3200
8000 8000 3200 3200
12480 8000 3200 3200
36440 8000 3200 3200
42360 8000 3200 3200
15520 8000 3200 3200
21840 8000 3200 3200
46040 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 24280 7160
21040 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
25480 25480 7000 16880
8000 8000 3200 3200
81760 43280 34680 7000
103120 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
309120 263560 175520 86440
14720 12480 3200 7680
360720 243360 113680 128080
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
39760 27680 5440 20640
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
21840 8000 3200 3200
160280 125080 40880 82600
167720 102440 69640 31200
29680 10240 5440 3200
8000 8000 3200 3200
8000 8000 3200 3200
398840 268560 3200 263760
2690080 37440 3200 32640
815438320 302236960 3200 302232160
1270551880 597684720 3200 597679920
1390465520 641819420 3200 643216520
1321352480 624089660 3200 622682960
1523178640 808089920 3200 808783760
1530003320 790472880 3200 789769440
1592572160 805083360 3200 805078560
1562295200 810938920 3200 810935160
898860560 1054432200 3200 248901720
721162120 1510701560 3200 5440
771668200 1364905640 3200 3200
737565720 1475897480 3200 3200
230549160 1065405640 3200 3200
29640 34240 7000 18800
69920 47080 38480 7000
27440 8000 3200 3200
33080 8000 3200 3200
15360 15360 5760 8000
24600 24600 7680 15320
35400 35400 14880 18920
142040 114640 105360 7680
8820120 4429960 3200 4425160
10615320 94046960 5165360 5377840
117600 83668720 5760 83000
126120 64160 24320 36000
693640 520840 202360 316880
33040 33040 24280 7160
8000 8000 3200 3200
8000 8000 3200 3200
31840 31840 12640 17600
103160 103160 14880 86680
29880 29880 20600 7680
100600 100600 23880 75120
30600 30600 7000 22000
76960 50880 42280 7000
29360 8000 3200 3200
12480 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
37600 33120 7160 24360
12480 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
30600 30600 7000 22000
76960 50880 42280 7000
29360 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
15360 15360 8000 5760
47520 47520 31040 14880
124240 124240 15040 107600
51000 51000 41080 8320
313800 313800 181240 130960
157800 133840 19520 112720
250920 87960 50360 36000
280640 160520 26280 132640
71520 67040 54880 10560
88720 88720 24360 62760
73400 38000 17400 19000
150080 91040 31960 57480
171120 147480 80600 65280
207760 181680 152400 27680
155880 134520 105880 27040
290360 265280 124560 139120
187560 159240 77040 80600
326680 164360 72960 89800
280200 120360 5440 113320
216960 100760 3200 95960
8000 8000 3200 3200
8000 8000 3200 3200
33000 8000 3200 3200
15440 8000 3200 3200
14360 8000 3200 3200
33040 33040 24280 7160
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
31960 31960 7000 23360
83600 56160 47560 7000
31840 8000 3200 3200
6995120 5247760 1759440 3486720
2333280 1750720 865600 883520
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
14720 10240 3200 5440
16960 16960 5440 9920
10240 16960 5440 3200
331440 230080 82320 143920
65960 53320 33160 18560
892880 657240 183120 472520
196720 185040 122920 60520
33120 33120 7160 24360
8000 8000 3200 3200
697200 486080 192960 291520
263760 231360 117120 112640
8000 8000 3200 3200
31960 31960 7000 23360
83600 56160 47560 7000
31840 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
12480 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
42000 44240 5440 32720
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
31960 31960 7000 23360
83600 56160 47560 7000
31840 8000 3200 3200
33080 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33000 8000 3200 3200
8000 8000 3200 3200
21000 8000 3200 3200
33040 33040 24280 7160
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
31960 31960 7000 23360
59720 32280 23680 7000
55960 32040 27240 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
31960 31960 7000 23360
59720 32280 23680 7000
55960 32040 27240 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 3200 28240
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
49880 45400 11480 32320
44400 12480 5440 5440
80240 56320 47720 7000
33080 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33000 8000 3200 3200
8000 8000 3200 3200
21000 8000 3200 3200
30800 30800 24280 7160
10240 10240 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
31960 31960 7000 23360
8000 8000 3200 3200
107680 56320 47720 7000
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
16960 12480 3200 7680
12480 12480 3200 7680
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
31960 31960 7000 23360
8000 8000 3200 3200
107680 56320 47720 7000
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
22720 22720 17920 3200
329960 329960 325160 3200
141480 141480 136680 3200
173880 173880 169080 3200
10240 10240 5440 3200
33040 33040 3200 28240
8000 8000 3200 3200
8000 8000 3200 3200
32160 32160 12640 17920
32160 32160 12640 17920
300120 300120 13720 284800
8000 8000 3200 3200
455400 404040 92560 309880
194680 169600 136160 31840
550920 550920 147000 402320
573400 573400 3200 568600
326120 326120 15760 308760
314680 314680 286520 26560
10240 10240 3200 5440
8000 8000 3200 3200
33000 8000 3200 3200
8000 8000 3200 3200
21000 8000 3200 3200
33040 33040 24280 7160
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
31960 31960 7000 23360
8000 8000 3200 3200
83760 56320 47720 7000
31920 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
31960 31960 7000 23360
8000 8000 3200 3200
83760 56320 47720 7000
31920 8000 3200 3200
8000 8000 3200 3200
32160 32160 17920 12640
296360 296360 277640 17120
32120 32120 17880 12640
302920 302920 284200 17120
8000 8000 3200 3200
32080 8000 3200 3200
583960 8000 3200 3200
32120 8000 3200 3200
139240 8000 3200 3200
10240 8000 3200 3200
190640 33040 3200 28240
44360 42120 3200 37320
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
31960 31960 7000 23360
8000 8000 3200 3200
83760 56320 47720 7000
57000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33000 8000 3200 3200
8000 8000 3200 3200
21000 8000 3200 3200
33040 33040 24280 7160
8000 8000 3200 3200
190400 8000 3200 3200
305840 8000 3200 3200
163440 8000 3200 3200
10240 8000 3200 3200
8000 8000 3200 3200
31960 31960 7000 23360
8000 8000 3200 3200
9315040 6888400 2442560 4444240
4706040 3698240 1598960 2097680
205040 205040 178040 25400
241880 217400 49800 166000
32520 32520 27720 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
28640 28640 13520 13520
18320 18320 13520 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
152640 152640 145600 5440
34240 34240 7040 25600
8000 8000 3200 3200
83760 56320 47720 7000
686880 662960 293400 367960
8000 8000 3200 3200
80240 80240 5440 73200
8000 8000 3200 3200
8000 8000 3200 3200
894120 869600 318560 549440
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
368760 8000 3200 3200
878120 875880 3200 871080
33040 33040 3200 28240
8000 8000 3200 3200
80240 8000 3200 3200
8000 8000 3200 3200
407000 407000 223400 182000
361080 361080 115920 243560
10240 10240 5440 3200
192560 165120 47720 115800
347200 298200 3200 293400
8000 8000 3200 3200
80240 80240 73200 5440
115080 115080 3200 110280
400720 400720 10760 388360
1168600 1168600 655920 511080
879360 879360 187080 690680
33000 8000 3200 3200
8000 8000 3200 3200
1029880 1016880 287440 727840
1447280 1012440 493280 517560
116760 8000 3200 3200
1424440 1129760 400680 727480
804600 804600 579440 223560
115080 115080 5440 108040
514240 514240 328400 184240
982160 768040 398400 368040
140800 140800 9280 129920
219400 219400 204800 13000
190920 163480 47720 114160
140720 116800 3200 112000
116800 116800 112000 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
83880 56400 47760 7040
31960 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 3200 28240
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
83880 56400 47760 7040
57040 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33000 8000 3200 3200
8000 8000 3200 3200
21000 8000 3200 3200
33040 33040 24280 7160
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
83880 56400 47760 7040
31960 8000 3200 3200
282920 282920 267320 14000
8000 8000 3200 3200
8000 8000 3200 3200
282840 282840 267240 14000
8000 8000 3200 3200
282840 282840 14000 267240
282880 8000 3200 3200
282840 282840 278040 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
83880 56400 47760 7040
31960 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 3200 28240
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
83880 56400 47760 7040
57040 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33000 8000 3200 3200
8000 8000 3200 3200
21000 8000 3200 3200
33040 33040 24280 7160
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
83880 56400 47760 7040
31960 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
282840 282840 3200 278040
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
282800 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
77800 50320 41680 7040
38040 14080 9280 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 3200 28240
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
32320 32320 23680 7040
108600 32080 27280 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
307920 282920 3200 278120
8000 8000 3200 3200
21000 8000 3200 3200
33040 33040 24280 7160
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
32320 32320 23680 7040
83520 32080 27280 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33120 33120 7160 24360
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
32320 32320 23680 7040
83520 32080 27280 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33040 33040 3200 28240
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
32000 32000 7040 23360
8000 8000 3200 3200
132920 56400 47760 7040
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
8000 8000 3200 3200
33000 8000 3200 3200
282840 282840 278040 3200
21000 8000 3200 3200
33040 33040 24280 7160
282920 282920 267320 14000
